featureid	Intercept	ATTRIBUTE_adv_fibrosis[T.1]	ATTRIBUTE_adv_fibrosis[T.Missing: Not collected]
0035e736dc271e0ffa69ce089124dd3a	0.560529694827395	0.6834759776831012	-0.0957734319930449
00d4834e98bff02228bc6022ad218b38	0.323889196785289	0.6048169275164941	0.0042265694970712395
018aa6775f054d00a3af02b1f142bd7f	-0.768673314778012	-0.8113454515695229	0.0042265694970712395
019f30f6e7668fa412b214ddaa35c150	1.11349169996579	-1.3897159034967101	0.0042265694970712395
032d7370761369b7fe1503f280856be2	0.304057673486072	2.42688739945892	0.0042265694970712395
036388f9a19bd2d757a49bc5c90d5bb1	-0.24159546109835503	-0.413287037110295	0.123016175293408
0366e39a2c8c5aeaa60e42839a8b33e9	-1.0071349284331	1.18766308476928	0.0042265694970712395
039ff7a0517b5399a9c2730881803a67	-0.7655983111540501	-0.8483267957925458	0.0042265694970712395
046458accb7b41480cd34286470cb321	0.17500095156033602	-0.87431608984467	0.0042265694970712395
047deb8d4487fdad0974d834040878e9	0.0689602949937163	-2.50424408266541	0.0042265694970712395
04cb9758728cc0252facf11ec26bc1e9	0.39724129525025503	-0.786352270340886	0.0042265694970712395
04d3b821283da09518000a8d1d2a932c	-0.5968341967741669	1.4084652726889	0.0042265694970712395
05445c4f9c450918c096d9648cb47fc3	-0.9796766183058441	-1.1458702022790601	0.0042265694970712395
056d022e7adbe4ef6653efa05d5b8112	-0.767517342297238	-0.47149693319794106	0.0042265694970712395
0586856f6b3d82d26402ebeb6ab0d2bd	1.3820954420884402	1.18103391578201	0.0042265694970712395
06073f27927f39aa23835f8615c18e59	0.47738289919694	0.466084233427082	0.0042265694970712395
062b8e797ef1379f9596a536bb66e2a0	0.7675570258220009	0.810923746728931	0.0042265694970712395
06b03e0dc756f89f59053c51f1f8857e	-0.187806083885831	-1.41775821993348	0.0042265694970712395
076048a24f2e01c5f6b07bfcde6bbcd5	1.0462779262383801	-0.9387515718698158	0.0042265694970712395
076385a3338f153c0dd0c34c63b54726	-0.851369752613706	0.6836904785597111	0.0042265694970712395
084bd11440aa01be272959d533fea97d	-0.110810174671811	-1.89713095972535	0.0042265694970712395
09b9a7e1742fd59da816d47a095e0598	-0.333433403698606	-0.351270669198002	0.0042265694970712395
09fab3229ecdaa58a2d4c295ce4727fb	-1.3510133168379501	0.0660215084791523	0.0042265694970712395
0a0148ea6af5e104e1b6914ebf1eaea2	0.0804381528218565	-0.210155599808659	0.0042265694970712395
0b8cc4d724de9ee85b65f07cc69c0188	-0.650094642368955	1.3858146732092198	0.0042265694970712395
0ba75f593218ef056eefaeab285ae839	1.5446717002709698	1.78540981462005	0.0042265694970712395
0c4702bdfd953e02ae70334875bb30bc	-0.513661279408139	-0.123731606698002	0.0042265694970712395
0c959ee3a5a474df1114c327dd8cdcac	0.8675268748124421	-0.21509861299988198	0.0042265694970712395
0eb6108f3696ba51333a00f9cc5c1280	0.982679323228198	-0.720221155381169	0.0042265694970712395
0eb77b3c8d8d88187f3f52cbe9df4a79	0.8326563992818171	-1.0012166435479801	-0.160591493881263
1079bd4771c517f40a9981e35af997af	-0.39208944055239603	1.73939860513214	0.0042265694970712395
107b661f21ab8b339aef17657be1c21d	-0.36097641202609004	0.0452842777014119	0.0042265694970712395
10a95efad14ef023440b1ec49b8a14fa	0.5684785031994161	-1.06102752039429	0.0042265694970712395
10fa3c32fc7dc57a047d8425aadf459a	0.107229784997302	-0.404875033593144	0.0042265694970712395
1143b0ce174196bc1e4e71885c79cd98	0.0579767086823759	-0.15763460943695498	0.0042265694970712395
115b0f69461a0ec258dcc43e237d9de8	-0.383865072456998	-0.33368551084991904	-0.11766432184628399
11aa27badd53e050c47d272982cb6175	-0.474181308476132	-0.31245815107818997	0.0042265694970712395
11f79c2088f807350580a215b6cc8d2c	0.0856361546834288	-0.26203047583099803	0.0042265694970712395
12ab374bbcbca773c1b24323344c3ec0	-1.05636216613452	1.0129397576094	0.0042265694970712395
12dbd38a33d177b28a1d478a3facb0a5	2.54369603184064	-0.0909177596330303	0.0042265694970712395
1376e7f3d2e7593531e813f26f3d8178	0.32922966864903497	0.894179335737262	0.0042265694970712395
13cd1ff6368afea8c298e5bb682c32e1	-0.506489290920896	1.21429324796203	0.0042265694970712395
144080b4b2ddd9a2ccc1c5c8d094e2db	-0.779272451130551	0.160310632491146	0.0042265694970712395
144a8a0761623e5155406017e3b01f1b	0.417553172381717	-1.2339496547937099	0.0042265694970712395
167af3950c8f07239a4bace103652249	-0.6064160010496801	0.32529652764800604	0.0042265694970712395
1684fa87dbe9044a1b3897922ea8a1e6	-0.634870900837583	-1.23929511854645	0.0042265694970712395
178929d3e7f149a19dbd6b0edc66633b	-0.231418921677274	0.966588920855556	0.0042265694970712395
17b29972f080a8822f23f32bbb1dbd28	-0.34676034661928995	-0.7150167162179608	0.0042265694970712395
180bccc25d7cb14b842681cd60f52184	-1.12062133762042	0.689325544925068	0.0042265694970712395
182fdd322ef10ed818c1cdde48645a93	-0.6772415778319061	0.387755609059368	0.0042265694970712395
19edcf6c0570ece9971f1f335989b6b6	-0.8783978364149749	0.34824765374663896	0.0042265694970712395
1a397f48eb1d3813540e2bef3754dfa5	-0.9375591418425259	0.512084788584743	0.0042265694970712395
1b0d86a70df2b2233eeef3d2c1926e99	-0.0387857696692171	-1.3848891193628001	0.0042265694970712395
1b561fcf49918f8f616e07ea89d10f21	-0.8607561728636449	-2.01055120775696	0.0042265694970712395
1bd9d9f37d826664c155d89142ca56fa	0.22966657665570397	-1.2429989511727901	0.0042265694970712395
1d8165fdb60b336d1b5037f8baa60885	-0.308330013481778	0.5113076036215171	0.0042265694970712395
1df4294e43656136b5738149318f4bae	0.403786675008136	0.5118970786571839	0.0042265694970712395
1e97279577a0c2837fb3523e5f19b9ed	-0.62861145946185	0.605933993065391	0.0042265694970712395
1f251da4fb9d4eabdd9656d94837e13d	0.156681821616488	0.0779744451284748	0.0042265694970712395
1f3de3afa5d396fa83833d10e4499aac	-1.51959563705127	1.1104081635713898	0.0042265694970712395
1f900c1399976efbb5929907bf4a1dc5	0.9445120849927241	0.85788272967342	0.0042265694970712395
2110daa46f6055a65e12ae86cb75ca59	1.58475266483625	0.9799254303217271	0.0042265694970712395
2185af0fb67a28d45ca0b367331adc90	-0.11751599523226598	1.22311872889999	0.0042265694970712395
22e25006af8b68c46b8001516cfce47c	0.7267653652747449	-0.478684776520695	0.0042265694970712395
244e79b6f9f8f16c768333ca8249faf3	-0.259553506104154	1.09742582490448	0.0042265694970712395
24f6d31b1b0eb3d76fac3cffd2db369e	1.8502453425248402	0.0863796537161213	0.0042265694970712395
2509172f2ac0a5fce409ddf41d80b911	1.2233800151666	0.6381167573273521	0.0042265694970712395
25ec8c65fd45f43f81694ff2f279f5cb	0.216654465468722	0.714939217025076	0.0042265694970712395
26cf1477e1d853cb324d53e19c422534	-2.1731882235686	-0.910552614426579	0.0042265694970712395
2777d51da8330eb78d869d46dd35701e	-0.8506100318113979	-0.75038289377686	0.0042265694970712395
2808147dd4a152f1d9765de2a5e58c19	-0.69460917922656	-0.607643955445256	0.0042265694970712395
28a02f8e5fcae1d3b8d41678bf1276fd	-0.662119641033811	-1.05794643709656	0.0042265694970712395
28a67d86ae4c22b0cba002309ffb3e95	0.6799740948994929	0.4166472618818621	0.0042265694970712395
28af6f2d710209598f3676863200b972	0.117125646146136	0.509340695047413	0.0042265694970712395
28d07b43cbf55db2244f4c778ce1f975	-0.29234774324099394	-1.6783130104303	0.0042265694970712395
291653d38b7c00fac5a261b94c884df5	-1.6820833823363	0.420297718548809	0.0042265694970712395
294c73f341a85aeddcd89da47b6e958b	-0.33411557885806	0.8008809377789841	0.0042265694970712395
29777dcc44cecace55a88e347fc99289	0.0182482459863005	0.664001353958283	0.0042265694970712395
2979c877ea3a9babda609affb260668c	0.603022788586217	-0.6472977335214269	0.0042265694970712395
2984aa4bc8addecd801f5101d8dd139b	0.67328327980836	-4.2372441257820796e-05	0.0042265694970712395
2b7f4f8106fa017d586757cc83c80e7d	1.22886900690396	1.2193203037023899	0.0042265694970712395
2bdda82d3efc213ff088b660722be1fc	1.17993728903134	-0.502653830742802	0.0042265694970712395
2d1747734eba0370c871c6d2537f96a5	-1.10392273875873	-0.75278174231049	0.0042265694970712395
2d8fff9c9041a9d61515acda045eaca8	-0.847659840313596	-0.19483869621750302	0.432092275881253
2e7aa0362a016d28378469add68f251a	-0.635515823094052	-0.6982450420617718	0.0042265694970712395
2eb15a6e35d5214137b1f0571d4c31b2	0.905662761004764	0.8841735338211401	0.0042265694970712395
2ec03eb9ff08517ba7059353b93f7065	0.322083980711299	-0.6311345035791059	0.0042265694970712395
2ed762ffceda0c2dc67e9ae95d1fb858	-0.244633807865781	-1.98711418459412	0.0042265694970712395
2edf779ef11d889a9532e620fda1bbf2	-1.8606693885008503	-1.26959215948578	0.0042265694970712395
2fc1c858776003addaf081a465cda6d7	0.6056407326181711	0.176008350157772	0.0042265694970712395
3016a9e9b5477abbaed4a5e7e46e472d	-0.9316588780562108	0.266188926005397	0.0042265694970712395
30b93edb9da6514908a6c6d0846780c9	1.52321194198926	-0.47707211325165205	0.0042265694970712395
3192141a1bfa63f914992aa083b88bf0	-0.42856027099291705	0.7629953538418159	0.0042265694970712395
31b4a92e41933b13e3182509ebcd71e6	0.38244557467301504	1.55231089046005	0.17105337645956098
321dc63a979dc22642a64d2215b8cb48	0.39057250407536603	0.9377270405531271	0.0042265694970712395
32435799593cab0561cd045427289ad3	0.7575947650988871	-0.11521905014511502	0.0042265694970712395
324f74ed30924e8be842a3795966795b	0.8576095559914879	0.12414217641357	0.0042265694970712395
330ecd6db6cc2c9b2017df5c06fb44f5	0.17378868249257198	-1.47751187632081	0.0042265694970712395
343818157f4f127c085e6a10819f0293	2.6552424290498102	-0.661031120514836	0.0042265694970712395
349f0ce7bd599ea31326fc91ccad9fa0	0.853684649737674	0.0180574124098164	0.0042265694970712395
35841b633732fc98d6bc6a0056cdb239	-0.662062301365537	-0.7322294647454879	0.0042265694970712395
35def52a34fbd75d08ef99a87b5251da	0.188729570182162	-1.4754035408258102	0.0042265694970712395
366e1f460c03fdd4bd7cc0e057822c56	0.321396336825686	-0.42584561655518005	0.0042265694970712395
3765ba38c305b7a81a848d5944ffed5d	0.657187663884955	-0.677131050324406	0.0042265694970712395
3912f2d704ed3e2ba3e3d90c41077b22	0.468875401588279	-0.393465393280949	0.0042265694970712395
39237bb119555009591d94f05d26b687	-0.33570440026919296	0.32458291103843295	0.0042265694970712395
39a58f651c08acda2e17e78b8446bfb9	0.0908009567578612	0.45313430478576205	0.0042265694970712395
3a2a812b26a0df79b008f0ca30844218	-1.42291988345782	1.0776515369654	0.0042265694970712395
3a310b6569a9286a63fe0df9132c9ca1	-0.740492953983945	0.7563577209949829	0.0042265694970712395
3a5909be04517640fdbb12ae33fc1583	-0.7119546076933571	-0.788932316994633	0.0042265694970712395
3af77f61440c961b00a5680d028c4626	-0.409461869923276	0.619176155829464	0.0042265694970712395
3d62127ea3d28c88ed7ddffbf18a7b00	0.366821155818301	-1.77123927423951	0.0042265694970712395
3d7f155024af16ecbe4c9baefdd571be	0.479748980077106	0.703356427082453	0.0042265694970712395
3dc9ef37b3ffe1d40a8ea4fc9d84049e	1.22056596067746	-1.0410543615579302	0.0042265694970712395
3e35f34f961d4e7cd679469b45e275c8	1.02137978461583	0.0960925882101399	0.0042265694970712395
3e39b3f42e529bb7066031355b24ca96	-1.46638609382312	-1.17948841402527	0.0042265694970712395
403c041e80ba86b5db9b18cbbe1cbbe1	0.618719485523301	-1.538526528573	0.0562792983288393
40abdb0e14dcfa9bbd98093be82ee94e	-0.12286509486834402	0.0818455879927021	0.0042265694970712395
41ac582194f67aa6ab674ec82573c2b5	-0.506595148770017	1.0336822633982	0.0042307865256891
4251f94d4d170c086abb3b9a1c6640dc	-0.00367970678011798	0.605828373634849	0.0042265694970712395
4406f3eb1ae57a70779be8c390005457	-0.6327039143721279	-0.604375475144352	0.0042265694970712395
442f26f4b1b49cf82c5b3dde9d26c597	1.2559777357896103	0.578571542108093	0.0042265694970712395
44ca52da7565d522dc2ca06fe3e04773	0.15877328899701199	-0.5044645006417889	0.0042265694970712395
4508ce20c9b99a6e1c24fd3afdbc1e2f	0.34932321396668503	0.521182543540035	0.0042265694970712395
4598c94ad0e162b8633fb82b922ebead	0.144343600543338	-0.967213743424382	0.0042265694970712395
45ab30c38f355f09d51928c50da2bc68	-0.400625004498166	-0.155876033997502	0.0042265694970712395
481c305c95fa5e6e7e2d28292ae905c0	0.7568710753043469	1.1300063793898	0.0042265694970712395
48f492c25437bab2d78bb4d747cbc70d	0.9376125195344269	-0.48049198935028503	0.0042265694970712395
49328f5f8728ef311c514a37ffbad3ba	-0.434466316429776	1.1370049481630702	0.0042265694970712395
494ab48e20c85b62fa830597ed37ac6e	0.10467578557332101	0.270700222754512	0.0042265694970712395
499ecc7637c4d1ab5ae97da3e9cba959	0.0290981390794096	-0.0430537397622722	0.0042265694970712395
4a914ec19d1bba9197a8f32c50f5c222	0.465407610805827	-0.17764710733887099	0.0042265694970712395
4ad398dfb22c95f482778fc33da8928f	0.851931468518573	1.2039769952536001	0.0042265694970712395
4bf5c21a2a4ee4548f9e285742248d21	0.0263259270509062	-0.0437892014741558	-0.0697035356973782
4c09794b35e2d5135fdf737936ff444a	-1.1977425954024	-0.7729930813073771	0.0042265694970712395
4c151c5e7e467ba2ad8de19a3c38cbe4	1.60447429207166	-0.21979665110107802	0.0042265694970712395
4c25b8be76070246953849e3931a78c6	-1.1035225531737	2.51186013867858	0.0042265694970712395
4d55e63cdb1b7a7822f22a85e8f5d194	0.9109677532037079	-0.0672593052148479	0.0042265694970712395
4d6260a53130a16e117fb642303e49e3	-0.327343239514035	-0.155953877663578	0.0042265694970712395
4deeef4aa3231abf469afec860b7b1ea	-1.01977445098559	1.3165459101438899	0.0042265694970712395
4e54c9f4797cb6b01fe6e98b642bd722	0.0619116583188353	1.1169093613863301	0.0042265694970712395
4edb3ac5701e09f5632597022039c2dc	-0.20837880584399104	0.17907393624785997	0.0042265694970712395
4f58134f94dcf8659b1f099bf0f015bd	0.488398239882785	0.0911372368574482	0.0042265694970712395
4f60b6ec77f3b9876e39e12205a6241d	1.17309938457807	-0.573812597489323	0.0042265694970712395
4f62877e8441ef5dc44272bb9ff12516	-0.7814997574965179	-0.54747795412537	0.0042265694970712395
4f9d5b9ff31b4a26d23c9fead0fd9854	-0.427440001694364	-2.62576221773621	0.0042265694970712395
50018b26827d030222e211282029967f	0.6296885990818321	0.47130303730968104	0.0042265694970712395
50cad4a5adf639b23b7b5de87699027c	0.7279574730714141	0.9678416614771229	0.0042265694970712395
5273ce647f4acaeb89c468b6efe9aa6b	1.06716547993024	0.6601309822291479	0.0042265694970712395
53cb1796cbb423bcd59853acdf63befe	0.9508411743958771	1.9740411107778897	0.0042265694970712395
5496aec8a9c0d433c508fb6f7dfcaf78	-0.339268936840695	-0.33618723700043107	0.0042265694970712395
54e3ef405d9d82cfed4858f3191c2522	-0.625519289700192	0.6946429646924479	0.0042265694970712395
5852572a553ed731a4e55f2f31166213	-0.539922489849729	0.743997051322494	0.0042265694970712395
595f319f8389892b679a9808499773a7	0.6829078429659189	0.27670097997192	0.0042265694970712395
5a470d4de6ca618485520b31a42c6c81	-0.630457057682675	0.43205562880042603	0.0042265694970712395
5a4e273f7676200b9f326cbd4d152c3e	1.20753471639951	0.37592536857131503	0.0042265694970712395
5b4e936782da10249603e94105689a6f	1.07860075023969	0.6387211633265361	0.0042265694970712395
5b6819174fd0f152eff3540434a9099f	0.000837967665987982	0.408187872672115	0.0042265694970712395
5cd81c2ee6e0930b660708de941e5dc7	-0.8700461527983371	-0.12049280951019699	0.0042265694970712395
5ce87b85a2c236ab97317777b6bf2b43	0.907288924725848	-0.324454658722844	0.0042265694970712395
5d20c1cab689137637afcaea2ddf81bf	0.702242151769	-0.544468038773503	0.0042265694970712395
5d2c67819b4dd934f18321dcdc75cf85	-0.378213896481198	-0.8586150343179358	0.0042265694970712395
5d6c8094421e22fa24e09de3169f49b4	-0.48424805614153793	-0.978328817582096	0.0042265694970712395
5da632cd05d4c51155c84f79abe9886d	-0.432889117924375	-1.11981653521058	0.0042265694970712395
5e9049b2c572a23ecd8e653ff17863d8	-1.2869677683989198	-1.11448060820099	0.0042265694970712395
603269a3b352213aa8b5c35403e7c54c	0.26809321430523997	0.32274458458427	0.0042265694970712395
60c3d2d124c601e0216eeeded539d72c	0.96859820273717	-0.271727078652348	0.0042265694970712395
60ce88f9ab28679aca218e340048a806	-0.7760064742247289	1.0456243818045001	0.126041766666852
614121d78c65949bf83f36071dd70e2e	-2.6159329554716804	-0.7251180345773358	0.0042265694970712395
614624c42f237886dcdd818fc472fb5d	0.0140877225716887	0.333579427504573	0.0042265694970712395
6235fc07c99bddf9a7c1246ffe3479c0	1.33984057691892	0.896196610236202	0.0042265694970712395
623d4b1f3bfc9035fce6c6b9e4770c17	0.594804157437879	-0.0436068708657879	0.0042265694970712395
6383ad32dcb0746a9105d5b2889e4d94	-0.6997381589094821	0.8401447599172931	0.0042265694970712395
64547bf6472c65ef743f879d2cb51ed1	-1.04657758685748	2.39623737981323	0.0042265694970712395
64a5bd9e81c2c23ef2ad6809621ba50a	-0.9684324404875458	0.792726985120807	0.0042265694970712395
65be199c65c170c40371cc174de2c851	0.7206386783440891	0.407218432927166	0.0042265694970712395
65c2682f7bb0a7ca7a5cc16056bc751e	-0.7541682860533421	0.31935600092414396	0.0042265694970712395
6685ebdcbd592a11bcade2ce2e61ff48	1.3925556996186599	1.46462065627578	0.0042265694970712395
673f35456833511faf50d20e7b52bba3	-2.09958316299121	1.9274569814443898	0.0042265694970712395
67b49641b8c69f2103b1857659b96919	-0.6241673371473969	0.600432812178169	0.0042265694970712395
68439a901a0322eefc160db816883618	-0.0138076088110628	-0.41952311346527504	0.0042265694970712395
685d661e4238006d97ea0795061fe596	0.257500962289172	0.295469886565242	0.0042265694970712395
68e54b098806983578aa55a8a336b070	-2.48411299201648	-1.8548068935632398	0.0042265694970712395
6a08cb4e6538fd4a86dcf18e9b0ac61e	0.769034192832309	0.521182424330745	0.0042265694970712395
6a1b582de7b3f9763f16a1ce7638001a	0.8858971753438291	0.5954588343739851	0.0042265694970712395
6ada1894e8751478446e203a6e6f6a20	-0.6196090123335539	1.16457737138275	0.0042265694970712395
6b1c040ba39da9a97050e22279fa905f	-0.436410083500546	0.457190222048793	0.0042265694970712395
6ba039413a4b798ba234b05c568ff300	-1.05110658618609	1.0391060178518599	0.0042265694970712395
6bb4cb3ba94ce1ff8a0b314567a5cd7c	-0.171833886830014	-0.0636042887925762	0.0042265694970712395
6c903495eed7f746c1e698bba5bd964d	2.57373212364514	-0.7970445091485641	0.0042265694970712395
6c90663c477e7f4e9579268aa17ea772	1.72728549030622	-1.04798805067536	0.0042265694970712395
6d5494c1817ab8e78c82df8715b66a6f	-0.29843051644961305	0.322082675004039	0.0042265694970712395
6d9723650cc7a9fe6774f74824a25559	0.373804391296702	-1.67697810480591	0.0042265694970712395
6d99887e26ec8097adb13884b6d1eb9a	-0.32186956617037704	0.355541742348705	0.0042265694970712395
6eb8902c3177a97c9f2e57d12773ae77	-1.29034544440905	-0.433631890511479	0.0042265694970712395
6fb6825f358dab295bb75413cd34d9e6	1.2863375404198898	-2.52900671312806	0.0042265694970712395
70b2a96e3e6ba285e642e5a40e1fecc8	-0.632013334957761	0.570523126924072	0.0042265694970712395
70d4d129e3ae7df3e7d87ebb69f40896	-0.976459397999448	-1.8619871074914598	0.0042265694970712395
71b646c82731aa8e14f60ee428337721	-0.439796342579526	-1.2196967537164298	0.0042265694970712395
720b8629516a86a903f5af7af53b7117	0.24574636009534	0.820437571907077	0.0042265694970712395
724dece7c572c5e0d5aabf61684111fb	0.226683334382373	1.5717860524893101	0.0042265694970712395
72bbe4a287a9358bcb1cffe3e005cfef	0.0638369181474028	0.984761900210415	0.0042265694970712395
72cc979ba8da278c94f110404fc069b0	0.29724343207677	-0.0419853861093181	0.0040808808440790005
735f80a25dc1dbfb472e5ee4b4f1d286	-1.18063463184039	-1.11014198610779	0.0042265694970712395
748c0c5cd69842c5ba9e5a98280c4516	-1.0328865191618601	0.633273179584776	0.0042265694970712395
74ef5447fa19d579f9d3bed4c6654474	-1.80991889449756	-1.4419646198510803	0.000739586019001939
752bd1d79c0c4b87cf6effa1c86651b0	1.69997988727887	-2.34880613634583	0.0042265694970712395
772ab63ab56baf28c6f3b2a1b0075634	0.16133891132672398	-1.9903929168939298	0.0042265694970712395
77c77000bf5115dbd9a9342325100d42	-0.19936044427554	0.33102462341788796	0.0042265694970712395
79626515a53b0c7b8a047b7c163d0f66	-0.46682073089281895	-0.44286608049866105	-0.0304283905392065
7974a034303060583acc9dbfc74de3f2	-0.7395402333418549	1.6981391971350102	-0.67449537251047
7a22ca8303eded142da7b70496d02795	-0.42973984691302203	-0.579775207734074	0.0042265694970712395
7a33678b1463be51c553eb7821ac3b09	-1.27041675063769	-0.0677158171891826	0.0042265694970712395
7a70ce6bb13f5167bede7b43a1d86f01	-1.5277288100401598	1.04511354019645	0.0042265694970712395
7a8a3ea574c644071faa7b47d5511238	-0.740338577953977	-0.0219721729516643	0.0042265694970712395
7a911427193391d0b2c384e18b713ad4	-1.14126576396624	1.33755231549743	0.0042265694970712395
7b0a2ad2b90f9123c74deb26ae96aedb	-0.610684289662045	0.9807773297071801	0.0042265694970712395
7bd83101a766509806e42691607470b0	0.18979437735875196	1.48203749110702	0.0042265694970712395
7cf0743afc783340edd6a9e9759304ea	0.343881622823077	1.1130590205431299	0.0042265694970712395
7d77e5a1807f89e7ee7cf109a12d0048	-0.508175387112302	-0.839568012452092	0.0042265694970712395
7d78b969269c46b250a80654eb6a4251	0.19415967253048996	-0.6942402059793129	0.0042265694970712395
7e0948d3f269fef488b41440df51482c	0.20942013052304398	-1.46258258173462	0.0042265694970712395
7fbcbf2697ea52be4208cd3cbfdcc286	1.58984838512738	-0.53979825327393	0.0042265694970712395
7fec8b00615260af68f5d4b7314c4d04	0.19606678274472303	-0.42168104002472295	0.0042265694970712395
8009c048fad294823700aa90d2d91894	0.210609720023471	-0.89390575239655	0.0042265694970712395
808bc90e2dab697086c56232d18862bf	0.23057879594166897	-0.16517477581497597	0.0042265694970712395
8120b387936396139e36ac6f385753b8	-0.47907628032366706	-1.59931563684937	0.0042265694970712395
82d34e9e04feeed4f09533846e3eb2ea	1.13984839704831	-0.184520834183659	0.0042265694970712395
